species,pathway,cor,p_value,celltype
Bacteroides_BPS,KEGG_ENDOCYTOSIS,0.027394508193984,1.42857549914295e-06,classical Monocyte
Bacteroides_BPS,KEGG_ENDOMETRIAL_CANCER,0.0548899389456101,4.2384733883999e-22,classical Monocyte
Bacteroides_BPS,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.0219027616734265,0.000116080518514608,classical Monocyte
Bacteroides_BPS,KEGG_ERBB_SIGNALING_PATHWAY,0.059549701177064,9.90280334921228e-26,classical Monocyte
Bacteroides_BPS,KEGG_ETHER_LIPID_METABOLISM,0.0104340653782751,0.0663685033644849,classical Monocyte
Bacteroides_BPS,KEGG_FATTY_ACID_METABOLISM,-0.0203456310999961,0.000343344493080019,classical Monocyte
Bacteroides_BPS,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.115792568817389,7.00174027469028e-93,classical Monocyte
Bacteroides_BPS,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.0704534381550041,2.25732511861774e-35,classical Monocyte
Bacteroides_BPS,KEGG_FOCAL_ADHESION,0.10816814464768,3.16235633175445e-81,classical Monocyte
Bacteroides_BPS,KEGG_FOLATE_BIOSYNTHESIS,-0.0285897411223922,4.86907878256836e-07,classical Monocyte
Bacteroides_BPS,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,-0.00413244161055221,0.46716019615665,classical Monocyte
Bacteroides_BPS,KEGG_GALACTOSE_METABOLISM,-0.017402346262497,0.0021973163825396,classical Monocyte
Bacteroides_BPS,KEGG_GAP_JUNCTION,0.085905439217831,8.41717366502072e-52,classical Monocyte
Bacteroides_BPS,KEGG_GLIOMA,0.0733478660458037,3.33926867361642e-38,classical Monocyte
Bacteroides_BPS,KEGG_GLUTATHIONE_METABOLISM,-0.00756914012062836,0.182922178374543,classical Monocyte
Bacteroides_BPS,KEGG_GLYCEROLIPID_METABOLISM,-0.00778536736274673,0.170731138142411,classical Monocyte
Bacteroides_BPS,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.00302264087338828,0.594839784914982,classical Monocyte
Bacteroides_BPS,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,-0.0410276211713773,5.12805400859398e-13,classical Monocyte
Bacteroides_BPS,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.0141875164174249,0.0125452875165974,classical Monocyte
Bacteroides_BPS,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.0292722569435268,2.58320905349611e-07,classical Monocyte
Bacteroides_BPS,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,-0.0042859288848761,0.450780868850925,classical Monocyte
Bacteroides_BPS,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,-0.00971899943533521,0.0872471926683902,classical Monocyte
Bacteroides_BPS,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,-0.0199711651232315,0.000440943613272885,classical Monocyte
Bacteroides_BPS,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,0.00315134374669852,0.579249580704087,classical Monocyte
Bacteroides_BPS,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,-0.0127057487441316,0.0253733794337934,classical Monocyte
Bacteroides_BPS,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,4.62043278557221e-05,0.993513537826293,classical Monocyte
Bacteroides_BPS,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,-0.0256231076256886,6.50930503620403e-06,classical Monocyte
Bacteroides_BPS,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,-0.0458684488194373,6.75784274648397e-16,classical Monocyte
Bacteroides_BPS,KEGG_GNRH_SIGNALING_PATHWAY,0.128120499894059,1.90891743054556e-113,classical Monocyte
Bacteroides_BPS,KEGG_GRAFT_VERSUS_HOST_DISEASE,-0.0793945028154621,1.75483591700274e-44,classical Monocyte
Bacteroides_BPS,KEGG_HEDGEHOG_SIGNALING_PATHWAY,-0.00075962576511596,0.89367429683024,classical Monocyte
